Year;Month;Day;Hour;TMP;WNDCHILL;DPT;WNDCARD;WNDSPD;WNDMEAN;WNDGUST;HR;PRMSL;VISIBILITY;TCDC;RAIN;COND
2019;01;18;13:00;2.7;-0.3;-3.9;NNE;11.1;--;27.8;62;1017.9;--;--;0/1h, ;--
2019;01;18;14:00;3.0;-0.4;-4.2;ENE;13.0;--;31.5;59;1017.2;--;--;0/1h, ;--
2019;01;18;14:00;3.0;-0.4;-4.2;ENE;13.0;--;31.5;59;1017.2;--;--;0/1h, ;--
2019;01;18;15:00;2.4;0.3;-4.4;N;7.4;--;31.5;61;1017.5;--;--;0/1h, ;--
2019;01;18;16:00;1.5;-1.3;-4.3;NE;9.3;--;20.4;65;1017.7;--;--;0/1h, ;--
2019;01;18;17:00;1.1;-1.8;-4.1;NNE;9.3;--;25.9;68;1017.6;--;--;0/1h, ;--
2019;01;18;18:00;0.8;-2.2;-4.1;NE;9.3;--;31.5;70;1017.6;--;--;0/1h, 0/12h, ;--
2019;01;18;19:00;0.4;-2.1;-4.4;NNE;7.4;--;18.5;70;1017.4;--;--;0/1h, ;--
2019;01;18;20:00;0.1;-3;-4.5;N;9.3;--;18.5;71;1017.3;--;--;0/1h, ;--
2019;01;18;21:00;0.2;-3.4;-4.7;N;11.1;--;22.2;70;1017.7;--;--;0/1h, ;--
2019;01;18;22:00;0.4;-2.6;-4.6;N;9.3;--;22.2;69;1018.0;--;--;0/1h, ;--
2019;01;18;23:00;0.2;-2.3;-4.4;N;7.4;--;14.8;71;1018.5;--;--;0/1h, ;--
2019;01;19;04:00;0.3;0.3;-3.4;NNE;1.9;--;7.4;76;1016.9;--;--;0/1h, ;--
2019;01;19;05:00;0.3;0.3;-3.8;N;3.7;--;9.3;74;1016.7;--;--;0/1h, ;--
2019;01;19;06:00;0.5;0.5;-3.7;NE;1.9;--;11.1;73;1016.7;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;19;06:00;0.5;0.5;-3.7;NE;1.9;--;11.1;73;1016.7;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;19;07:00;0.3;-1.5;-3.6;ENE;5.6;--;7.4;75;1016.8;--;--;0/1h, ;--
2019;01;19;07:00;0.3;-1.5;-3.6;ENE;5.6;--;7.4;75;1016.8;--;--;0/1h, ;--
2019;01;19;08:00;0.5;-1.3;-3.7;E;5.6;--;9.3;73;1017.0;--;--;0/1h, ;--
2019;01;19;08:00;0.5;-1.3;-3.7;E;5.6;--;9.3;73;1017.0;--;--;0/1h, ;--
2019;01;19;09:00;0.9;-0.8;-3.5;E;5.6;--;9.3;72;1017.2;--;--;0/1h, ;--
2019;01;19;10:00;1.3;-0.4;-3.9;O;5.6;--;--;68;961.4;--;--;--;--
2019;01;19;10:00;1.3;-0.4;-3.9;O;5.6;--;13.0;68;1017.2;--;--;0/1h, ;--
2019;01;19;11:00;1.8;1.8;-4.0;SSO;3.7;--;13.0;65;1016.7;--;--;0/1h, ;--
2019;01;19;12:00;1.9;0.3;-3.9;S;5.6;--;14.8;65;1016.0;--;--;0/1h, 0/6h, ;--
2019;01;19;13:00;2.2;2.2;-3.4;SSO;3.7;--;18.5;66;1015.1;--;--;0/1h, ;--
2019;01;19;14:00;2.3;2.3;-3.3;SSO;3.7;--;13.0;66;1014.3;--;--;0/1h, ;--
2019;01;19;15:00;2.1;2.1;-3.2;SSE;3.7;--;18.5;68;1013.9;--;--;0/1h, ;--
2019;01;19;16:00;1.7;1.7;-3.1;Calme;0.0;--;5.6;70;1013.7;--;--;0/1h, ;--
2019;01;19;17:00;0.8;0.8;-3.1;NNE;3.7;--;7.4;75;1013.8;--;--;0/1h, ;--
2019;01;19;18:00;0.4;-1.4;-3.8;NNE;5.6;--;18.5;73;1013.9;--;--;0/1h, 0/12h, ;--
2019;01;19;19:00;0.3;-1.5;-4.2;N;5.6;--;11.1;72;1014.0;--;--;0/1h, ;--
2019;01;19;20:00;-0.1;-2.7;-4.5;N;7.4;--;13.0;72;1014.2;--;--;0/1h, ;--
2019;01;19;21:00;-0.2;-2.8;-4.9;NNE;7.4;--;13.0;71;1014.2;--;--;0/1h, ;--
2019;01;19;22:00;-0.3;-2.9;-4.5;NNE;7.4;--;13.0;73;1014.4;--;--;0/1h, ;--
2019;01;19;23:00;-0.5;-3.1;-4.3;N;7.4;--;13.0;75;1014.5;--;--;0/1h, ;--
2019;01;20;00:00;-0.6;-3.2;-3.9;NNE;7.4;--;13.0;78;1014.4;--;--;0/1h, 0/6h, ;--
2019;01;20;01:00;-0.6;-3.2;-3.6;NNE;7.4;--;11.1;80;1014.2;--;--;0/1h, ;--
2019;01;20;02:00;-0.6;-2.5;-4.4;N;5.6;--;13.0;75;1014.4;--;--;0/1h, ;--
2019;01;20;03:00;-0.9;-3.6;-4.2;N;7.4;--;13.0;78;1014.3;--;--;0/1h, ;--
2019;01;20;04:00;-1.0;-3.7;-4.6;N;7.4;--;11.1;76;1014.2;--;--;0/1h, ;--
2019;01;20;05:00;-0.4;-2.3;-4.8;NNE;5.6;--;13.0;72;1013.9;--;--;0/1h, ;--
2019;01;20;06:00;0.0;-1.9;-4.9;NE;5.6;--;13.0;69;1014.0;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;20;07:00;0.3;-1.5;-5.9;NE;5.6;--;11.1;63;1014.2;--;--;0/1h, ;--
2019;01;20;08:00;0.3;-1.5;-6.3;NNE;5.6;--;11.1;61;1014.5;--;--;0/1h, ;--
2019;01;20;09:00;1.7;0.1;-4.4;ENE;5.6;--;11.1;64;1014.8;--;--;0/1h, ;--
2019;01;20;10:00;2.2;0.7;-3.1;SE;5.6;--;13.0;68;1015.2;--;--;0/1h, ;--
2019;01;20;11:00;2.5;1;-3.1;ESE;5.6;--;11.1;66;1015.1;--;--;0/1h, ;--
2019;01;20;12:00;2.6;2.6;-3.6;ESE;1.9;--;13.0;64;1014.9;--;--;0/1h, 0/6h, ;--
2019;01;20;13:00;3.1;3.1;-4.5;SSE;1.9;--;11.1;57;1014.4;--;--;0/1h, ;--
2019;01;20;14:00;3.3;3.3;-4.0;SSE;1.9;--;11.1;59;1014.0;--;--;0/1h, ;--
2019;01;20;15:00;3.2;3.2;-3.3;SSE;3.7;--;11.1;62;1014.1;--;--;0/1h, ;--
2019;01;20;16:00;2.8;2.8;-3.0;ESE;0.0;--;5.6;66;1014.4;--;--;0/1h, ;--
2019;01;20;17:00;2.5;2.5;-2.7;N;3.7;--;5.6;68;1014.9;--;--;0/1h, ;--
2019;01;20;18:00;2.5;2.5;-2.6;NE;3.7;--;11.1;69;1015.4;--;--;0/1h, 0/12h, ;--
2019;01;20;19:00;2.3;2.3;-3.3;NNE;3.7;--;7.4;66;1015.9;--;--;0/1h, ;--
2019;01;20;20:00;2.3;2.3;-3.3;NE;3.7;--;7.4;66;1016.2;--;--;0/1h, ;--
2019;01;20;21:00;2.7;1.2;-3.2;N;5.6;--;9.3;65;1016.6;--;--;0/1h, ;--
2019;01;20;22:00;2.4;2.4;-3.0;N;3.7;--;11.1;67;1016.8;--;--;0/1h, ;--
2019;01;20;23:00;2.5;1;-3.3;NNE;5.6;--;9.3;65;1017.4;--;--;0/1h, ;--
2019;01;21;00:00;2.3;0.8;-4.1;Calme;5.6;--;11.1;63;1017.5;--;--;0/1h, 0/6h, ;--
2019;01;21;01:00;2.1;2.1;-4.1;NE;3.7;--;11.1;63;1017.6;--;--;0/1h, ;--
2019;01;21;02:00;2.1;0.5;-4.4;N;5.6;--;7.4;62;1017.8;--;--;0/1h, ;--
2019;01;21;03:00;2.7;1.2;-5.4;N;5.6;--;13.0;55;1017.5;--;--;0/1h, ;--
2019;01;21;04:00;2.0;0.4;-4.2;NNE;5.6;--;9.3;63;1017.6;--;--;0/1h, ;--
2019;01;21;05:00;1.6;-1.2;-4.0;N;9.3;--;16.7;66;1017.8;--;--;0/1h, ;--
2019;01;21;06:00;1.4;1.4;-4.1;N;3.7;--;16.7;67;1018.3;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;21;07:00;1.3;-0.4;-3.0;NNE;5.6;--;13.0;73;1018.8;--;--;0/1h, ;--
2019;01;21;08:00;1.6;-0;-3.1;N;5.6;--;13.0;71;1019.1;--;--;0/1h, ;--
2019;01;21;09:00;1.7;1.7;-2.9;NNE;3.7;--;13.0;71;1019.4;--;--;0/1h, ;--
2019;01;21;10:00;2.1;2.1;-3.1;NNE;1.9;--;5.6;68;1019.7;--;--;0/1h, ;--
2019;01;21;11:00;3.1;1.7;-3.0;SSO;5.6;--;13.0;64;1019.2;--;--;0/1h, ;--
2019;01;21;12:00;3.5;2.1;-2.3;S;5.6;--;13.0;66;1018.7;--;--;0/1h, 0/6h, ;--
2019;01;21;13:00;3.8;2.5;-1.9;SSO;5.6;--;13.0;66;1018.2;--;--;0/1h, ;--
2019;01;21;14:00;4.5;3.3;-2.2;S;5.6;--;16.7;62;1017.7;--;--;0/1h, ;--
2019;01;21;15:00;4.6;2.8;-3.0;N;7.4;--;18.5;58;1017.6;--;--;0/1h, ;--
2019;01;21;16:00;4.1;4.1;-3.6;E;3.7;--;14.8;57;1017.6;--;--;0/1h, ;--
2019;01;21;17:00;3.0;1.6;-2.9;N;5.6;--;13.0;65;1017.9;--;--;0/1h, ;--
2019;01;21;18:00;2.3;0.8;-2.7;NNE;5.6;--;18.5;69;1018.0;--;--;0/1h, 0/12h, ;--
2019;01;21;19:00;2.0;0.4;-2.5;NNE;5.6;--;14.8;72;1018.2;--;--;0/1h, ;--
2019;01;21;20:00;1.3;-0.4;-2.9;N;5.6;--;16.7;74;1018.6;--;--;0/1h, ;--
2019;01;21;21:00;0.5;0.5;-2.8;ENE;3.7;--;16.7;78;1018.9;--;--;0/1h, ;--
2019;01;21;22:00;0.4;-2.6;-3.1;N;9.3;--;18.5;77;1019.0;--;--;0/1h, ;--
2019;01;21;23:00;0.2;-2.9;-3.2;N;9.3;--;16.7;78;1018.9;--;--;0/1h, ;--
2019;01;22;00:00;0.0;-4;-3.4;N;13.0;--;22.2;78;1018.5;--;--;0/1h, 0/6h, ;--
2019;01;22;01:00;-0.2;-3.8;-3.4;N;11.1;--;22.2;79;1017.8;--;--;0/1h, ;--
2019;01;22;02:00;-0.2;-4.3;-3.3;N;13.0;--;22.2;80;1017.5;--;--;0/1h, ;--
2019;01;22;03:00;-0.1;-2;-3.3;NE;5.6;--;22.2;79;1016.8;--;--;0/1h, ;--
2019;01;22;04:00;-0.1;-0.1;-3.3;NE;3.7;--;13.0;79;1015.9;--;--;0/1h, ;--
2019;01;22;05:00;-0.1;-3.2;-3.5;N;9.3;--;14.8;78;1015.3;--;--;0/1h, ;--
2019;01;22;06:00;0.1;0.1;-3.4;NNE;3.7;--;22.2;77;1015.0;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;22;07:00;-0.1;-0.1;-3.4;ENE;3.7;--;11.1;78;1014.8;--;--;0/1h, ;--
2019;01;22;08:00;-0.2;-2.1;-3.6;ENE;5.6;--;11.1;78;1014.4;--;--;0/1h, ;--
2019;01;22;09:00;0.1;-1.7;-4.6;E;5.6;--;11.1;71;1014.1;--;--;0/1h, ;--
2019;01;22;10:00;0.8;-0.9;-6.3;SSE;5.6;--;13.0;59;1013.3;--;--;0/1h, ;--
2019;01;22;11:00;1.6;-0.7;-5.6;S;7.4;--;13.0;59;1012.1;--;--;0/1h, ;--
2019;01;22;12:00;1.5;-0.1;-5.4;SO;5.6;--;13.0;60;1010.9;--;--;0/1h, 0/6h, ;--
2019;01;22;13:00;1.8;0.2;-5.0;SO;5.6;--;14.8;61;1009.0;--;--;0/1h, ;--
2019;01;22;14:00;2.1;-0.1;-4.7;O;7.4;--;16.7;61;1007.9;--;--;0/1h, ;--
2019;01;22;15:00;1.8;0.2;-4.6;SO;5.6;--;16.7;62;1007.2;--;--;0/1h, ;--
2019;01;22;16:00;1.2;1.2;-4.3;SO;3.7;--;9.3;67;1006.6;--;--;0/1h, ;--
2019;01;22;17:00;-0.1;-2;-4.3;N;5.6;--;7.4;73;1006.4;--;--;0/1h, ;--
2019;01;22;18:00;-0.6;-2.5;-4.4;N;5.6;--;16.7;75;1005.8;--;--;0/1h, 0/12h, ;--
2019;01;22;19:00;-0.9;-3.6;-4.7;NNE;7.4;--;14.8;75;1005.6;--;--;0/1h, ;--
2019;01;22;20:00;-0.7;-3.4;-4.5;N;7.4;--;11.1;75;1005.1;--;--;0/1h, ;--
2019;01;22;21:00;-0.7;-2.7;-4.4;NE;5.6;--;14.8;76;1004.6;--;--;0/1h, ;--
2019;01;22;22:00;-1.0;-3;-4.5;NE;5.6;--;11.1;77;1004.0;--;--;0/1h, ;--
2019;01;22;23:00;-0.7;-2.7;-4.3;NE;5.6;--;9.3;77;1003.6;--;--;0/1h, ;--
2019;01;23;00:00;-0.7;-0.7;-4.5;NNE;3.7;--;14.8;75;1002.8;--;--;0/1h, 0/6h, ;--
2019;01;23;01:00;-0.5;-2.4;-4.7;NE;5.6;--;9.3;73;1001.9;--;--;0/1h, ;--
2019;01;23;02:00;0.3;0.3;-5.1;N;1.9;--;7.4;67;1001.2;--;--;0/1h, ;--
2019;01;23;03:00;-0.1;-0.1;-2.0;O;3.7;--;9.3;87;1000.4;--;--;0/1h, ;--
2019;01;23;04:00;-0.4;-0.4;-2.2;ENE;1.9;--;9.3;88;999.3;--;--;0/1h, ;--
2019;01;23;05:00;-0.1;-0.1;-5.0;ONO;1.9;--;5.6;69;998.7;--;--;0/1h, ;--
2019;01;23;06:00;-0.4;-0.4;-5.2;NNE;1.9;--;9.3;70;997.9;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;23;07:00;-0.9;-2.9;-4.6;N;5.6;--;9.3;76;997.4;--;--;0/1h, ;--
2019;01;23;08:00;-0.5;-0.5;-4.8;NNE;3.7;--;11.1;73;996.9;--;--;0/1h, ;--
2019;01;23;09:00;-0.2;-0.2;-4.6;NNE;3.7;--;11.1;72;996.5;--;--;0/1h, ;--
2019;01;23;10:00;0.9;0.9;-5.5;S;1.9;--;7.4;62;996.1;--;--;0/1h, ;--
2019;01;23;11:00;1.2;1.2;-5.5;OSO;3.7;--;7.4;61;995.7;--;--;0/1h, ;--
2019;01;23;12:00;1.5;1.5;-5.0;OSO;3.7;--;11.1;62;995.3;--;--;0/1h, 0/6h, ;--
2019;01;23;13:00;0.9;-1.5;-2.3;ONO;7.4;--;13.0;79;995.3;--;--;0/1h, ;--
2019;01;23;14:00;0.9;-2.1;-2.7;O;9.3;--;13.0;77;995.4;--;--;0/1h, ;--
2019;01;23;15:00;0.2;-1.6;-1.3;ONO;5.6;--;13.0;90;995.8;--;--;0.2/1h, ;--
2019;01;23;16:00;0.3;0.3;-0.6;SSO;1.9;--;9.3;94;996.2;--;--;0/1h, ;--
2019;01;23;17:00;0.2;0.2;-0.7;Calme;0.0;--;5.6;94;996.8;--;--;0.1/1h, ;--
2019;01;23;18:00;0.2;0.2;-2.1;ONO;1.9;--;13.0;84;997.5;--;--;0/1h, 0.3/12h, ;--
2019;01;23;19:00;0.2;0.2;-3.2;NNO;3.7;--;9.3;78;998.2;--;--;0/1h, ;--
2019;01;23;20:00;0.2;-2.3;-3.1;ONO;7.4;--;13.0;78;998.7;--;--;0/1h, ;--
2019;01;23;21:00;0.2;-2.3;-3.6;NNE;7.4;--;18.5;76;999.2;--;--;0/1h, ;--
2019;01;23;22:00;0.1;-3;-4.0;NE;9.3;--;25.9;74;999.7;--;--;0/1h, ;--
2019;01;23;23:00;0.0;-1.9;-4.2;N;5.6;--;27.8;73;1000.3;--;--;0/1h, ;--
2019;01;24;00:00;0.0;-4.4;-4.5;NE;14.8;--;31.5;72;1001.1;--;--;0/1h, 0/6h, ;--
2019;01;24;01:00;-0.1;-3.7;-4.6;NE;11.1;--;35.2;72;1001.9;--;--;0/1h, ;--
2019;01;24;02:00;-0.3;-3.5;-5.0;NE;9.3;--;29.6;70;1002.9;--;--;0/1h, ;--
2019;01;24;03:00;-0.3;-4;-5.3;NNE;11.1;--;35.2;69;1003.7;--;--;0/1h, ;--
2019;01;24;04:00;-0.4;-4.1;-5.5;N;11.1;--;27.8;68;1004.3;--;--;0/1h, ;--
2019;01;24;05:00;-0.3;-3.5;-5.5;N;9.3;--;24.1;68;1004.8;--;--;0/1h, ;--
2019;01;24;06:00;-0.3;-3.5;-5.5;NE;9.3;--;35.2;68;1005.6;--;--;0/1h, 0/12h, 0.3/24h, ;--
2019;01;24;07:00;-0.3;-3.5;-5.2;NE;9.3;--;22.2;69;1006.3;--;--;0/1h, ;--
2019;01;24;08:00;-0.2;-3.4;-4.9;NE;9.3;--;20.4;71;1007.0;--;--;0/1h, ;--
2019;01;24;09:00;0.1;-3;-4.9;NE;9.3;--;22.2;69;1007.6;--;--;0/1h, ;--
2019;01;24;10:00;0.6;-2.4;-5.1;NNE;9.3;--;24.1;66;1008.3;--;--;0/1h, ;--
2019;01;24;11:00;1.4;-1.9;-5.1;NNE;11.1;--;29.6;62;1008.6;--;--;0/1h, ;--
2019;01;24;12:00;1.9;-1.3;-5.9;NNE;11.1;--;29.6;56;1008.6;--;--;0/1h, 0/6h, ;--
2019;01;24;13:00;2.8;0.7;-6.1;NNE;7.4;--;25.9;52;1008.6;--;--;0/1h, ;--
2019;01;24;14:00;1.7;-0.6;-7.1;NE;7.4;--;25.9;52;1009.1;--;--;0/1h, ;--
2019;01;24;15:00;1.4;-2.7;-6.2;NNO;14.8;--;27.8;57;1010.0;--;--;0/1h, ;--
2019;01;24;16:00;-0.3;-5.1;-6.6;N;16.7;--;27.8;62;1010.9;--;--;0/1h, ;--
2019;01;24;17:00;-0.6;-4.3;-6.6;N;11.1;--;25.9;64;1011.5;--;--;0/1h, ;--
2019;01;24;18:00;-1.2;-5;-6.9;N;11.1;--;27.8;65;1012.6;--;--;0/1h, 0/12h, ;--
2019;01;24;19:00;-1.4;-5.3;-7.2;N;11.1;--;24.1;65;1013.6;--;--;0/1h, ;--
2019;01;24;20:00;-1.4;-5.3;-7.6;N;11.1;--;25.9;63;1014.2;--;--;0/1h, ;--
2019;01;24;21:00;-1.7;-4.5;-7.6;N;7.4;--;25.9;64;1015.1;--;--;0/1h, ;--
2019;01;24;22:00;-2.0;-5.5;-7.2;N;9.3;--;24.1;67;1015.4;--;--;0/1h, ;--
2019;01;24;23:00;-2.5;-6.1;-7.1;N;9.3;--;24.1;71;1015.5;--;--;0/1h, ;--
2019;01;25;00:00;-2.8;-7;-7.4;N;11.1;--;27.8;70;1015.5;--;--;0/1h, 0/6h, ;--
2019;01;25;01:00;-3.0;-6.7;-7.4;N;9.3;--;24.1;72;1015.9;--;--;0/1h, ;--
2019;01;25;02:00;-3.0;-6.7;-7.7;N;9.3;--;20.4;70;1016.3;--;--;0/1h, ;--
2019;01;25;03:00;-2.8;-5.8;-8.0;NE;7.4;--;24.1;67;1016.3;--;--;0/1h, ;--
2019;01;25;04:00;-3.1;-6.2;-8.2;NNE;7.4;--;20.4;68;1016.5;--;--;0/1h, ;--
2019;01;25;05:00;-3.2;-6.9;-8.2;NNE;9.3;--;20.4;68;1016.8;--;--;0/1h, ;--
2019;01;25;06:00;-3.1;-6.2;-8.3;NNE;7.4;--;24.1;67;1017.1;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;25;07:00;-3.9;-7.8;-8.6;NNE;9.3;--;25.9;70;1017.8;--;--;0/1h, ;--
2019;01;25;08:00;-3.1;-7.3;-8.8;NE;11.1;--;27.8;65;1018.3;--;--;0/1h, ;--
2019;01;25;09:00;-2.0;-5.5;-8.8;NE;9.3;--;27.8;60;1018.7;--;--;0/1h, ;--
2019;01;25;10:00;-1.1;-4.4;-8.7;NE;9.3;--;27.8;56;1019.0;--;--;0/1h, ;--
2019;01;25;11:00;-0.2;-3.4;-8.7;E;9.3;--;22.2;53;1018.7;--;--;0/1h, ;--
2019;01;25;12:00;0.7;-1.7;-8.7;ENE;7.4;--;27.8;49;1018.2;--;--;0/1h, 0/6h, ;--
2019;01;25;13:00;1.7;-0.6;-9.1;NNE;7.4;--;20.4;44;1017.6;--;--;0/1h, ;--
2019;01;25;14:00;0.7;-1.7;-7.0;SSO;7.4;--;20.4;56;1018.1;--;--;0/1h, ;--
2019;01;25;15:00;1.0;1.0;-6.6;SSE;3.7;--;20.4;57;1018.4;--;--;0/1h, ;--
2019;01;25;16:00;0.9;0.9;-7.1;ONO;3.7;--;11.1;55;1018.3;--;--;0/1h, ;--
2019;01;25;17:00;0.0;0.0;-7.8;SE;3.7;--;13.0;56;1019.4;--;--;0/1h, ;--
2019;01;25;18:00;-0.3;-3.5;-8.2;N;9.3;--;20.4;55;1020.0;--;--;0/1h, 0/12h, ;--
2019;01;25;19:00;-0.3;-0.3;-8.4;N;3.7;--;20.4;54;1020.5;--;--;0/1h, ;--
2019;01;25;20:00;-0.9;-2.9;-8.1;N;5.6;--;11.1;58;1021.4;--;--;0/1h, ;--
2019;01;25;21:00;-0.4;-0.4;-7.6;NNE;3.7;--;20.4;58;1021.6;--;--;0/1h, ;--
2019;01;25;22:00;-0.2;-0.2;-7.1;NE;3.7;--;9.3;60;1021.4;--;--;0/1h, ;--
2019;01;25;23:00;0.0;0.0;-6.3;E;3.7;--;7.4;62;1021.7;--;--;0/1h, ;--
2019;01;26;00:00;0.1;0.1;-5.9;ENE;1.9;--;20.4;64;1021.6;--;--;0/1h, 0/6h, ;--
2019;01;26;01:00;0.4;0.4;-6.4;NE;3.7;--;7.4;60;1021.6;--;--;0/1h, ;--
2019;01;26;02:00;0.5;0.5;-5.8;NNE;1.9;--;7.4;63;1021.7;--;--;0/1h, ;--
2019;01;26;03:00;0.5;0.5;-5.9;OSO;1.9;--;9.3;62;1021.3;--;--;0/1h, ;--
2019;01;26;04:00;0.6;0.6;-5.5;Calme;0.0;--;5.6;64;1021.0;--;--;0/1h, ;--
2019;01;26;05:00;0.7;0.7;-5.6;NO;1.9;--;5.6;63;1020.7;--;--;0/1h, ;--
2019;01;26;06:00;0.5;0.5;-6.2;E;3.7;--;9.3;61;1020.6;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;26;07:00;0.5;0.5;-4.8;Calme;1.9;--;3.7;68;1020.5;--;--;0/1h, ;--
2019;01;26;08:00;0.7;0.7;-5.3;ENE;1.9;--;5.6;64;1020.0;--;--;0/1h, ;--
2019;01;26;09:00;1.3;1.3;-5.2;SE;1.9;--;5.6;62;1019.7;--;--;0/1h, ;--
2019;01;26;10:00;1.9;1.9;-4.0;SSO;3.7;--;13.0;65;1019.4;--;--;0/1h, ;--
2019;01;26;11:00;1.9;1.9;-3.4;SSO;3.7;--;9.3;68;1019.1;--;--;0/1h, ;--
2019;01;26;12:00;2.3;2.3;-3.4;S;3.7;--;13.0;66;1018.1;--;--;0/1h, 0/6h, ;--
2019;01;26;13:00;3.2;3.2;-3.9;S;1.9;--;9.3;60;1017.1;--;--;0/1h, ;--
2019;01;26;14:00;3.6;3.6;-3.9;OSO;3.7;--;9.3;58;1016.3;--;--;0/1h, ;--
2019;01;26;15:00;3.6;3.6;-3.3;SE;1.9;--;11.1;61;1015.6;--;--;0/1h, ;--
2019;01;26;16:00;3.2;3.2;-3.3;SE;3.7;--;5.6;62;1015.1;--;--;0/1h, ;--
2019;01;26;17:00;2.2;2.2;-2.8;NE;1.9;--;7.4;69;1014.7;--;--;0/1h, ;--
2019;01;26;18:00;2.7;2.7;-1.6;NNO;1.9;--;11.1;73;1014.0;--;--;0/1h, 0/12h, ;--
2019;01;26;19:00;2.0;2.0;-1.3;NE;0.0;--;7.4;79;1013.3;--;--;0/1h, ;--
2019;01;26;20:00;2.2;2.2;-1.0;NE;1.9;--;7.4;79;1012.2;--;--;0/1h, ;--
2019;01;26;21:00;1.9;0.3;-1.5;N;5.6;--;7.4;78;1011.3;--;--;0/1h, ;--
2019;01;26;22:00;2.1;2.1;-2.4;ENE;3.7;--;11.1;72;1009.9;--;--;0/1h, ;--
2019;01;26;23:00;1.6;-0.7;-1.9;N;7.4;--;9.3;77;1009.0;--;--;0/1h, ;--
2019;01;27;00:00;1.9;1.9;-1.1;N;3.7;--;11.1;80;1008.1;--;--;0/1h, 0/6h, ;--
2019;01;27;01:00;2.4;0.9;0.1;NNO;5.6;--;9.3;85;1007.2;--;--;0/1h, ;--
2019;01;27;02:00;2.2;0;0.1;NNO;7.4;--;11.1;86;1006.6;--;--;0/1h, ;--
2019;01;27;03:00;3.6;3.6;--;O;1.9;--;14.8;--;1005.7;--;--;0/1h, ;--
2019;01;27;04:00;5.7;3.6;0.3;SO;9.3;--;25.9;68;1004.0;--;--;0/1h, ;--
2019;01;27;05:00;4.4;2.6;-0.2;ONO;7.4;--;29.6;72;1003.0;--;--;0/1h, ;--
2019;01;27;06:00;4.4;3.2;0.6;O;5.6;--;29.6;76;1002.3;--;--;0/1h, 0/12h, 0/24h, ;--
2019;01;27;07:00;4.1;2.8;1.6;OSO;5.6;--;16.7;84;1001.5;--;--;0.4/1h, ;--
2019;01;27;08:00;3.1;3.1;1.8;NNO;1.9;--;5.6;91;1001.0;--;--;1/1h, ;--
2019;01;27;09:00;3.6;1.7;2.3;ONO;7.4;--;16.7;91;999.9;--;--;0.4/1h, ;--
2019;01;27;10:00;4.2;4.2;2.5;SO;3.7;--;18.5;89;999.2;--;--;0.2/1h, ;--
2019;01;27;11:00;4.8;3.1;2.9;O;7.4;--;16.7;87;998.4;--;--;0/1h, ;--
2019;01;27;12:00;6.4;6.4;3.2;OSO;3.7;--;18.5;80;997.2;--;--;0/1h, 2/6h, ;--
2019;01;27;13:00;7.3;5.2;1.5;SO;11.1;--;37.0;67;996.2;--;--;0.1/1h, ;--
2019;01;27;14:00;6.2;3.5;2.1;OSO;13.0;--;53.7;75;996.0;--;--;0/1h, ;--
2019;01;27;15:00;7.3;5.5;1.2;SO;9.3;--;53.7;65;995.2;--;--;0/1h, ;--
2019;01;27;16:00;4.3;0.6;2.5;O;16.7;--;51.9;88;996.9;--;--;2/1h, ;--
2019;01;27;17:00;5.2;2.7;2.2;OSO;11.1;--;31.5;81;996.8;--;--;0.2/1h, ;--
2019;01;27;18:00;5.4;2.9;1.7;OSO;11.1;--;53.7;77;997.4;--;--;0/1h, 5/12h, ;--
2019;01;27;19:00;4.0;-0.2;2.1;O;20.4;--;48.2;87;999.2;--;--;0.6/1h, ;--
2019;01;27;20:00;3.0;-0.4;0.4;O;13.0;--;31.5;83;1001.6;--;--;0.5/1h, ;--
2019;01;27;21:00;2.7;0.6;-0.2;O;7.4;--;48.2;81;1003.2;--;--;0/1h, ;--
2019;01;27;22:00;1.7;1.7;0.1;NO;3.7;--;33.3;89;1004.4;--;--;0.1/1h, ;--
2019;01;27;23:00;1.9;-0.9;-0.1;O;9.3;--;37.0;87;1005.0;--;--;0.2/1h, ;--
2019;01;28;00:00;0.7;-2.3;-0.4;O;9.3;--;48.2;92;1005.8;--;--;0.4/1h, 2/6h, ;--
2019;01;28;01:00;0.3;-1.5;-0.2;O;5.6;--;22.2;96;1005.9;--;--;2/1h, ;--
2019;01;28;02:00;1.5;-2.2;-0.9;O;13.0;--;29.6;84;1005.2;--;--;0.3/1h, ;--
2019;01;28;03:00;1.2;-2.1;-0.7;O;11.1;--;35.2;87;1005.2;--;--;0.1/1h, ;--
2019;01;28;04:00;1.2;-1.1;-1.4;O;7.4;--;27.8;83;1005.0;--;--;0/1h, ;--
2019;01;28;05:00;0.9;-2.1;-1.3;OSO;9.3;--;27.8;85;1004.8;--;--;0/1h, ;--
2019;01;28;06:00;1.1;-1.8;-2.6;O;9.3;--;35.2;76;1004.3;--;--;0/1h, 4/12h, 8.8/24h, ;--
2019;01;28;07:00;1.4;-1.5;-2.8;O;9.3;--;18.5;74;1004.3;--;--;0/1h, ;--
